"","year","month","day","dep_time","sched_dep_time","dep_delay","arr_time","sched_arr_time","arr_delay","carrier","flight","tailnum","origin","dest","air_time","distance","hour","minute","time_hour"
"203",2013,1,1,1750,1750,0,2109,2115,-6,"UA",535,"N525UA","JFK","LAX",345,2475,17,50,2013-01-01 17:00:00
"204",2013,1,1,1751,1745,6,2044,2040,4,"B6",9,"N527JB","JFK","MCO",141,944,17,45,2013-01-01 17:00:00
"205",2013,1,1,1758,1800,-2,1905,1917,-12,"B6",1016,"N304JB","JFK","BOS",36,187,18,0,2013-01-01 18:00:00
"206",2013,1,1,1758,1800,-2,2105,2110,-5,"B6",989,"N663JB","JFK","FLL",152,1069,18,0,2013-01-01 18:00:00
"207",2013,1,1,1800,1800,0,1945,1951,-6,"B6",1111,"N294JB","JFK","RDU",78,427,18,0,2013-01-01 18:00:00
"208",2013,1,1,1803,1800,3,2021,2001,20,"US",373,"N510UW","JFK","CLT",100,541,18,0,2013-01-01 18:00:00
"209",2013,1,1,1809,1810,-1,2117,2132,-15,"B6",217,"N592JB","JFK","LGB",337,2465,18,10,2013-01-01 18:00:00
"210",2013,1,1,1814,1815,-1,2122,2151,-29,"B6",173,"N569JB","JFK","SJC",334,2569,18,15,2013-01-01 18:00:00
"211",2013,1,1,1823,1830,-7,2036,2055,-19,"DL",924,"N337NW","JFK","MSP",158,1029,18,30,2013-01-01 18:00:00
"212",2013,1,1,1824,1830,-6,2203,2205,-2,"AA",269,"N3ETAA","JFK","SEA",348,2422,18,30,2013-01-01 18:00:00
"213",2013,1,1,1825,1829,-4,2056,2053,3,"9E",3286,"N906XJ","JFK","DTW",107,509,18,29,2013-01-01 18:00:00
"214",2013,1,1,1826,1830,-4,2154,2207,-13,"DL",1643,"N3772H","JFK","SEA",334,2422,18,30,2013-01-01 18:00:00
"215",2013,1,1,1832,1835,-3,2059,2103,-4,"9E",3830,"N8894A","JFK","CHS",106,636,18,35,2013-01-01 18:00:00
"216",2013,1,1,1840,1836,4,2022,2010,12,"B6",130,"N281JB","JFK","BUF",70,301,18,36,2013-01-01 18:00:00
"217",2013,1,1,1840,1845,-5,2223,2226,-3,"UA",389,"N508UA","JFK","SFO",357,2586,18,45,2013-01-01 18:00:00
"218",2013,1,1,1843,1845,-2,1955,2024,-29,"DL",904,"N344NB","JFK","BOS",34,187,18,45,2013-01-01 18:00:00
"219",2013,1,1,1843,1835,8,2339,2346,-7,"DL",329,"N900PC","JFK","SJU",192,1598,18,35,2013-01-01 18:00:00
"220",2013,1,1,1846,1855,-9,2336,2355,-19,"AA",1613,"N5BYAA","JFK","SJU",190,1598,18,55,2013-01-01 18:00:00
"221",2013,1,1,1848,1745,63,2238,2120,78,"AA",177,"N332AA","JFK","SFO",361,2586,17,45,2013-01-01 17:00:00
"222",2013,1,1,1850,1900,-10,2007,2016,-9,"EV",5714,"N835AS","JFK","IAD",55,228,19,0,2013-01-01 19:00:00
"223",2013,1,1,1850,1850,0,2142,2141,1,"9E",3364,"N908XJ","JFK","MSY",207,1182,18,50,2013-01-01 18:00:00
"224",2013,1,1,1850,1850,0,2249,2240,9,"VX",29,"N638VA","JFK","SFO",364,2586,18,50,2013-01-01 18:00:00
"225",2013,1,1,1856,1645,131,2212,2005,127,"AA",181,"N323AA","JFK","LAX",336,2475,16,45,2013-01-01 16:00:00
"226",2013,1,1,1856,1859,-3,2133,2155,-22,"B6",155,"N505JB","JFK","MCO",133,944,18,59,2013-01-01 18:00:00
"227",2013,1,1,1856,1855,1,2142,2142,0,"DL",951,"N173DZ","JFK","ATL",132,760,18,55,2013-01-01 18:00:00
"228",2013,1,1,1859,1900,-1,2151,2238,-47,"DL",1967,"N329NW","JFK","MIA",150,1089,19,0,2013-01-01 19:00:00
"229",2013,1,1,1900,1845,15,2212,2227,-15,"B6",91,"N523JB","JFK","OAK",330,2576,18,45,2013-01-01 18:00:00
"230",2013,1,1,1904,1905,-1,2139,2227,-48,"DL",2159,"N3758Y","JFK","MCO",133,944,19,5,2013-01-01 19:00:00
"231",2013,1,1,1905,1900,5,2311,2301,10,"DL",853,"N727TW","JFK","SFO",361,2586,19,0,2013-01-01 19:00:00
"232",2013,1,1,1906,1915,-9,2211,2244,-33,"DL",2391,"N922DL","JFK","TPA",159,1005,19,15,2013-01-01 19:00:00
"233",2013,1,1,1909,1912,-3,2239,2237,2,"B6",87,"N559JB","JFK","SLC",291,1990,19,12,2013-01-01 19:00:00
"234",2013,1,1,1909,1910,-1,2212,2224,-12,"DL",1629,"N6710E","JFK","LAS",323,2248,19,10,2013-01-01 19:00:00
"235",2013,1,1,1910,1910,0,2126,2107,19,"9E",3359,"N925XJ","JFK","ORD",141,740,19,10,2013-01-01 19:00:00
"236",2013,1,1,1915,1920,-5,2238,2257,-19,"DL",6,"N633DL","JFK","SLC",281,1990,19,20,2013-01-01 19:00:00
"237",2013,1,1,1921,1920,1,2315,2319,-4,"DL",541,"N375DA","JFK","PHX",314,2153,19,20,2013-01-01 19:00:00
"238",2013,1,1,1923,1859,24,2239,2234,5,"B6",171,"N552JB","JFK","SMF",333,2521,18,59,2013-01-01 18:00:00
"239",2013,1,1,1925,1900,25,2259,2238,21,"DL",87,"N624AG","JFK","LAX",332,2475,19,0,2013-01-01 19:00:00
"240",2013,1,1,1928,1930,-2,2117,2135,-18,"9E",4261,"N8611A","JFK","RDU",75,427,19,30,2013-01-01 19:00:00
"241",2013,1,1,1930,1745,105,2233,2112,81,"DL",503,"N3764D","JFK","SAN",333,2446,17,45,2013-01-01 17:00:00
"242",2013,1,1,1934,1725,129,2126,1855,151,"MQ",4255,"N909MQ","JFK","BNA",154,765,17,25,2013-01-01 17:00:00
"243",2013,1,1,1937,1905,32,2250,2225,25,"AA",21,"N327AA","JFK","LAX",332,2475,19,5,2013-01-01 19:00:00
"244",2013,1,1,1939,1840,59,29,2151,NA,"9E",3325,"N905XJ","JFK","DFW",NA,1391,18,40,2013-01-01 18:00:00
"245",2013,1,1,1939,1940,-1,2238,2240,-2,"AA",1787,"N3EGAA","JFK","TPA",158,1005,19,40,2013-01-01 19:00:00
"246",2013,1,1,1942,1705,157,2124,1830,174,"MQ",4410,"N835MQ","JFK","DCA",60,213,17,5,2013-01-01 17:00:00
"247",2013,1,1,1945,1940,5,2247,2231,16,"9E",3361,"N913XJ","JFK","JAX",129,828,19,40,2013-01-01 19:00:00
"248",2013,1,1,1949,1859,50,2237,2153,44,"B6",711,"N640JB","JFK","LAS",309,2248,18,59,2013-01-01 18:00:00
"249",2013,1,1,1952,2000,-8,2314,2325,-11,"VX",415,"N640VA","JFK","LAX",349,2475,20,0,2013-01-01 20:00:00
"250",2013,1,1,1955,2000,-5,2145,2151,-6,"9E",3409,"N920XJ","JFK","PIT",76,340,20,0,2013-01-01 20:00:00
"251",2013,1,1,1957,2005,-8,2100,2126,-26,"9E",4091,"N8598B","JFK","BWI",41,184,20,5,2013-01-01 20:00:00
"252",2013,1,1,1957,1945,12,2307,2329,-22,"B6",645,"N652JB","JFK","SFO",337,2586,19,45,2013-01-01 19:00:00
"253",2013,1,1,1959,1930,29,2331,2306,25,"DL",1181,"N319NB","JFK","SAT",251,1587,19,30,2013-01-01 19:00:00
"254",2013,1,1,2000,2000,0,2054,2110,-16,"9E",3664,"N836AY","JFK","PHL",30,94,20,0,2013-01-01 20:00:00
"255",2013,1,1,2013,2015,-2,2120,2130,-10,"AA",1762,"N3BNAA","JFK","BOS",35,187,20,15,2013-01-01 20:00:00
"256",2013,1,1,2015,2005,10,2149,2144,5,"9E",3320,"N931XJ","JFK","BUF",62,301,20,5,2013-01-01 20:00:00
"257",2013,1,1,2016,1940,36,2215,2125,50,"MQ",3783,"N509MQ","JFK","CMH",99,483,19,40,2013-01-01 19:00:00
"258",2013,1,1,2017,1935,42,2223,2136,47,"9E",3899,"N8444F","JFK","CLE",91,425,19,35,2013-01-01 19:00:00
"259",2013,1,1,2017,2015,2,2318,2321,-3,"B6",47,"N593JB","JFK","FLL",149,1069,20,15,2013-01-01 20:00:00
"260",2013,1,1,2021,2025,-4,2351,2341,10,"B6",1069,"N203JB","JFK","AUS",255,1521,20,25,2013-01-01 20:00:00
"261",2013,1,1,2023,1945,38,2240,2206,34,"9E",3352,"N602LR","JFK","CVG",118,589,19,45,2013-01-01 19:00:00
"262",2013,1,1,2024,1835,109,2328,2157,91,"B6",359,"N607JB","JFK","BUR",328,2465,18,35,2013-01-01 18:00:00
"263",2013,1,1,2025,2030,-5,2334,2348,-14,"DL",1318,"N3740C","JFK","FLL",157,1069,20,30,2013-01-01 20:00:00
"264",2013,1,1,2026,1930,56,2319,2229,50,"B6",39,"N558JB","JFK","PBI",150,1028,19,30,2013-01-01 19:00:00
"265",2013,1,1,2030,2035,-5,2354,2342,12,"B6",629,"N192JB","JFK","HOU",245,1428,20,35,2013-01-01 20:00:00
"266",2013,1,1,2030,2030,0,2308,2258,10,"B6",115,"N267JB","JFK","MSY",195,1182,20,30,2013-01-01 20:00:00
"267",2013,1,1,2040,2040,0,2317,2314,3,"B6",619,"N184JB","JFK","JAX",131,828,20,40,2013-01-01 20:00:00
"268",2013,1,1,2046,2035,11,2144,2213,-29,"9E",3357,"N916XJ","JFK","DCA",43,213,20,35,2013-01-01 20:00:00
"269",2013,1,1,2050,1959,51,2229,2144,45,"MQ",4423,"N853MQ","JFK","RDU",83,427,19,59,2013-01-01 19:00:00
"270",2013,1,1,2052,2029,23,2349,2350,-1,"B6",165,"N536JB","JFK","PDX",331,2454,20,29,2013-01-01 20:00:00
"271",2013,1,1,2052,2045,7,2357,2359,-2,"B6",147,"N535JB","JFK","RSW",163,1074,20,45,2013-01-01 20:00:00
"272",2013,1,1,2101,2050,11,2156,2202,-6,"B6",1020,"N587JB","JFK","BOS",34,187,20,50,2013-01-01 20:00:00
"273",2013,1,1,2103,2110,-7,2345,17,-32,"DL",1668,"N3738B","JFK","LAS",309,2248,21,10,2013-01-01 21:00:00
"274",2013,1,1,2107,2040,27,2354,2359,-5,"B6",677,"N779JB","JFK","LAX",323,2475,20,40,2013-01-01 20:00:00
"275",2013,1,1,2115,1700,255,2330,1920,250,"9E",3347,"N924XJ","JFK","CVG",115,589,17,0,2013-01-01 17:00:00
"276",2013,1,1,2128,2135,-7,26,50,-24,"AA",185,"N338AA","JFK","LAX",338,2475,21,35,2013-01-01 21:00:00
"277",2013,1,1,2128,2125,3,2243,2240,3,"MQ",4449,"N810MQ","JFK","DCA",54,213,21,25,2013-01-01 21:00:00
"278",2013,1,1,2129,2120,9,2342,2351,-9,"B6",97,"N625JB","JFK","DEN",223,1626,21,20,2013-01-01 21:00:00
"279",2013,1,1,2140,2135,5,210,224,-14,"B6",701,"N284JB","JFK","SJU",189,1598,21,35,2013-01-01 21:00:00
"280",2013,1,1,2157,2155,2,43,41,2,"B6",43,"N537JB","JFK","MCO",140,944,21,55,2013-01-01 21:00:00
"281",2013,1,1,2209,2145,24,58,37,21,"B6",35,"N608JB","JFK","PBI",143,1028,21,45,2013-01-01 21:00:00
"282",2013,1,1,2209,2155,14,2400,2337,23,"B6",1109,"N216JB","JFK","RDU",86,427,21,55,2013-01-01 21:00:00
"283",2013,1,1,2211,2145,26,2339,2311,28,"B6",104,"N228JB","JFK","BUF",64,301,21,45,2013-01-01 21:00:00
"284",2013,1,1,2217,2229,-12,249,315,-26,"B6",713,"N547JB","JFK","SJU",191,1598,22,29,2013-01-01 22:00:00
"285",2013,1,1,2217,2130,47,140,27,73,"B6",21,"N516JB","JFK","TPA",163,1005,21,30,2013-01-01 21:00:00
"286",2013,1,1,2229,2159,30,149,100,49,"B6",11,"N531JB","JFK","FLL",153,1069,21,59,2013-01-01 21:00:00
"287",2013,1,1,2240,2245,-5,2340,2356,-16,"B6",608,"N279JB","JFK","PWM",44,273,22,45,2013-01-01 22:00:00
"288",2013,1,1,2250,2255,-5,2352,2359,-7,"B6",1018,"N521JB","JFK","BOS",37,187,22,55,2013-01-01 22:00:00
"289",2013,1,1,2306,2245,21,28,5,23,"B6",30,"N281JB","JFK","ROC",59,264,22,45,2013-01-01 22:00:00
"290",2013,1,1,2307,2245,22,32,2357,35,"B6",128,"N178JB","JFK","BTV",59,266,22,45,2013-01-01 22:00:00
"291",2013,1,1,2310,2255,15,24,15,9,"B6",112,"N646JB","JFK","BUF",57,301,22,55,2013-01-01 22:00:00
"292",2013,1,1,2326,2130,116,131,18,73,"B6",199,"N594JB","JFK","LAS",290,2248,21,30,2013-01-01 21:00:00
"293",2013,1,1,2327,2250,37,32,2359,33,"B6",22,"N639JB","JFK","SYR",45,209,22,50,2013-01-01 22:00:00
"294",2013,1,1,2353,2359,-6,425,445,-20,"B6",739,"N591JB","JFK","PSE",195,1617,23,59,2013-01-01 23:00:00
"295",2013,1,1,2353,2359,-6,418,442,-24,"B6",707,"N794JB","JFK","SJU",185,1598,23,59,2013-01-01 23:00:00
"296",2013,1,1,2356,2359,-3,425,437,-12,"B6",727,"N588JB","JFK","BQN",186,1576,23,59,2013-01-01 23:00:00
"297",2013,1,1,NA,600,NA,NA,901,NA,"B6",125,"N618JB","JFK","FLL",NA,1069,6,0,2013-01-01 06:00:00
"298",2013,1,2,42,2359,43,518,442,36,"B6",707,"N580JB","JFK","SJU",189,1598,23,59,2013-01-02 23:00:00
"299",2013,1,2,126,2250,156,233,2359,154,"B6",22,"N636JB","JFK","SYR",49,209,22,50,2013-01-02 22:00:00
"300",2013,1,2,535,540,-5,831,850,-19,"AA",1141,"N621AA","JFK","MIA",156,1089,5,40,2013-01-02 05:00:00
"301",2013,1,2,539,545,-6,959,1022,-23,"B6",725,"N624JB","JFK","BQN",184,1576,5,45,2013-01-02 05:00:00
"302",2013,1,2,554,600,-6,845,901,-16,"B6",125,"N637JB","JFK","FLL",156,1069,6,0,2013-01-02 06:00:00
"303",2013,1,2,554,600,-6,841,851,-10,"B6",49,"N658JB","JFK","PBI",146,1028,6,0,2013-01-02 06:00:00
"304",2013,1,2,555,600,-5,856,856,0,"B6",71,"N806JB","JFK","TPA",158,1005,6,0,2013-01-02 06:00:00
"305",2013,1,2,558,600,-2,916,931,-15,"UA",303,"N505UA","JFK","SFO",341,2586,6,0,2013-01-02 06:00:00
"306",2013,1,2,600,600,0,846,846,0,"B6",79,"N529JB","JFK","MCO",140,944,6,0,2013-01-02 06:00:00
"307",2013,1,2,606,610,-4,846,845,1,"DL",1743,"N387DA","JFK","ATL",129,760,6,10,2013-01-02 06:00:00
"308",2013,1,2,612,615,-3,1053,1100,-7,"B6",709,"N629JB","JFK","SJU",191,1598,6,15,2013-01-02 06:00:00
"309",2013,1,2,616,600,16,1001,917,44,"UA",1141,"N19141","JFK","LAX",354,2475,6,0,2013-01-02 06:00:00
"310",2013,1,2,617,615,2,837,817,20,"US",1567,"N745VJ","JFK","CLT",106,541,6,15,2013-01-02 06:00:00
"311",2013,1,2,630,610,20,948,921,27,"B6",135,"N665JB","JFK","RSW",177,1074,6,10,2013-01-02 06:00:00
"312",2013,1,2,637,630,7,1012,1018,-6,"US",27,"N545UW","JFK","PHX",312,2153,6,30,2013-01-02 06:00:00
"313",2013,1,2,640,640,0,732,749,-17,"B6",1002,"N807JB","JFK","BOS",34,187,6,40,2013-01-02 06:00:00
"314",2013,1,2,641,647,-6,804,810,-6,"B6",102,"N766JB","JFK","BUF",60,301,6,47,2013-01-02 06:00:00
"315",2013,1,2,649,655,-6,951,1030,-39,"DL",1415,"N374DA","JFK","SLC",274,1990,6,55,2013-01-02 06:00:00
"316",2013,1,2,654,700,-6,946,1045,-59,"DL",1865,"N711ZX","JFK","SFO",323,2586,7,0,2013-01-02 07:00:00
"317",2013,1,2,655,659,-4,955,959,-4,"AA",1815,"N5EUAA","JFK","MCO",144,944,6,59,2013-01-02 06:00:00
"318",2013,1,2,655,655,0,929,942,-13,"B6",203,"N651JB","JFK","LAS",297,2248,6,55,2013-01-02 06:00:00
"319",2013,1,2,655,700,-5,1031,1034,-3,"DL",763,"N705TW","JFK","LAX",317,2475,7,0,2013-01-02 07:00:00
"320",2013,1,2,656,700,-4,1013,1007,6,"B6",981,"N656JB","JFK","FLL",162,1069,7,0,2013-01-02 07:00:00
"321",2013,1,2,659,700,-1,959,1025,-26,"VX",399,"N626VA","JFK","LAX",330,2475,7,0,2013-01-02 07:00:00
"322",2013,1,2,704,655,9,947,921,26,"B6",117,"N236JB","JFK","MSY",192,1182,6,55,2013-01-02 06:00:00
"323",2013,1,2,705,630,35,1209,1140,29,"AA",413,"N3GEAA","JFK","SJU",197,1598,6,30,2013-01-02 06:00:00
"324",2013,1,2,707,715,-8,1022,1045,-23,"AA",443,"N3HYAA","JFK","MIA",160,1089,7,15,2013-01-02 07:00:00
"325",2013,1,2,709,700,9,1006,1014,-8,"B6",671,"N583JB","JFK","LAX",327,2475,7,0,2013-01-02 07:00:00
"326",2013,1,2,714,715,-1,1026,1035,-9,"AA",825,"N3BAAA","JFK","FLL",161,1069,7,15,2013-01-02 07:00:00
"327",2013,1,2,715,721,-6,1013,1012,1,"B6",987,"N625JB","JFK","MCO",144,944,7,21,2013-01-02 07:00:00
"328",2013,1,2,715,715,0,1047,1112,-25,"UA",223,"N517UA","JFK","SFO",341,2586,7,15,2013-01-02 07:00:00
"329",2013,1,2,724,730,-6,1039,1115,-36,"VX",11,"N847VA","JFK","SFO",344,2586,7,30,2013-01-02 07:00:00
"330",2013,1,2,729,730,-1,1011,1056,-45,"DL",495,"N3768","JFK","SEA",309,2422,7,30,2013-01-02 07:00:00
"331",2013,1,2,730,715,15,1206,1206,0,"B6",715,"N559JB","JFK","SJU",187,1598,7,15,2013-01-02 07:00:00
"332",2013,1,2,732,730,2,1105,1100,5,"AA",33,"N322AA","JFK","LAX",351,2475,7,30,2013-01-02 07:00:00
"333",2013,1,2,732,736,-4,914,850,24,"B6",44,"N506JB","JFK","SYR",50,209,7,36,2013-01-02 07:00:00
"334",2013,1,2,733,735,-2,902,858,4,"B6",20,"N337JB","JFK","ROC",57,264,7,35,2013-01-02 07:00:00
"335",2013,1,2,733,737,-4,1043,1113,-30,"B6",643,"N804JB","JFK","SFO",335,2586,7,37,2013-01-02 07:00:00
"336",2013,1,2,739,745,-6,1116,1125,-9,"AA",59,"N325AA","JFK","SFO",353,2586,7,45,2013-01-02 07:00:00
"337",2013,1,2,743,745,-2,858,857,1,"9E",3373,"N902XJ","JFK","PHL",30,94,7,45,2013-01-02 07:00:00
"338",2013,1,2,747,749,-2,1051,1054,-3,"B6",341,"N508JB","JFK","SRQ",167,1041,7,49,2013-01-02 07:00:00
"339",2013,1,2,751,800,-9,942,945,-3,"9E",3643,"N8869B","JFK","PIT",68,340,8,0,2013-01-02 08:00:00
"340",2013,1,2,755,800,-5,1048,1106,-18,"B6",3,"N509JB","JFK","FLL",155,1069,8,0,2013-01-02 08:00:00
"341",2013,1,2,757,800,-3,1058,1127,-29,"DL",1843,"N918DL","JFK","MIA",155,1089,8,0,2013-01-02 08:00:00
"342",2013,1,2,800,810,-10,1102,1116,-14,"DL",1959,"N995DL","JFK","MCO",143,944,8,10,2013-01-02 08:00:00
"343",2013,1,2,801,810,-9,951,955,-4,"MQ",4406,"N837MQ","JFK","RDU",86,427,8,10,2013-01-02 08:00:00
"344",2013,1,2,806,810,-4,1300,1315,-15,"AA",655,"N5FTAA","JFK","STT",193,1623,8,10,2013-01-02 08:00:00
"345",2013,1,2,807,810,-3,1133,1129,4,"DL",1271,"N322US","JFK","FLL",170,1069,8,10,2013-01-02 08:00:00
"346",2013,1,2,808,810,-2,1049,1045,4,"DL",269,"N971DL","JFK","ATL",124,760,8,10,2013-01-02 08:00:00
"347",2013,1,2,809,810,-1,950,948,2,"B6",1051,"N304JB","JFK","PIT",71,340,8,10,2013-01-02 08:00:00
"348",2013,1,2,811,815,-4,1126,1131,-5,"DL",1167,"N305DQ","JFK","TPA",160,1005,8,15,2013-01-02 08:00:00
"349",2013,1,2,815,825,-10,933,945,-12,"MQ",4418,"N853MQ","JFK","DCA",43,213,8,25,2013-01-02 08:00:00
"350",2013,1,2,817,820,-3,1015,1007,8,"9E",3521,"N931XJ","JFK","ORD",143,740,8,20,2013-01-02 08:00:00
"351",2013,1,2,817,810,7,931,925,6,"AA",1838,"N3BYAA","JFK","BOS",37,187,8,10,2013-01-02 08:00:00
"352",2013,1,2,818,805,13,1044,1005,39,"B6",219,"N339JB","JFK","CLT",108,541,8,5,2013-01-02 08:00:00
"353",2013,1,2,818,820,-2,1130,1129,1,"B6",181,"N586JB","JFK","SAN",330,2446,8,20,2013-01-02 08:00:00
"354",2013,1,2,819,800,19,1127,1103,24,"DL",1429,"N3743H","JFK","LAS",336,2248,8,0,2013-01-02 08:00:00
"355",2013,1,2,820,827,-7,1117,1105,12,"B6",611,"N279JB","JFK","JAX",136,828,8,27,2013-01-02 08:00:00
"356",2013,1,2,820,820,0,1259,1310,-11,"B6",717,"N507JB","JFK","SJU",187,1598,8,20,2013-01-02 08:00:00
"357",2013,1,2,827,820,7,1315,1329,-14,"DL",301,"N670DN","JFK","SJU",188,1598,8,20,2013-01-02 08:00:00
"358",2013,1,2,828,835,-7,952,1007,-15,"9E",3383,"N901XJ","JFK","DCA",42,213,8,35,2013-01-02 08:00:00
"359",2013,1,2,828,830,-2,1021,1012,9,"B6",905,"N281JB","JFK","ORD",138,740,8,30,2013-01-02 08:00:00
"360",2013,1,2,829,830,-1,1154,1200,-6,"UA",572,"N525UA","JFK","LAX",340,2475,8,30,2013-01-02 08:00:00
"361",2013,1,2,836,840,-4,1114,1036,38,"9E",4220,"N841AY","JFK","RDU",87,427,8,40,2013-01-02 08:00:00
"362",2013,1,2,837,845,-8,1403,1350,13,"AA",1357,"N5FMAA","JFK","SJU",200,1598,8,45,2013-01-02 08:00:00
"363",2013,1,2,839,800,39,1205,1144,21,"UA",397,"N554UA","JFK","SFO",349,2586,8,0,2013-01-02 08:00:00
"364",2013,1,2,841,845,-4,1134,1024,70,"9E",3754,"N829AY","JFK","BUF",59,301,8,45,2013-01-02 08:00:00
"365",2013,1,2,843,845,-2,1103,1058,5,"9E",3323,"N918XJ","JFK","DTW",93,509,8,45,2013-01-02 08:00:00
"366",2013,1,2,844,845,-1,1157,1145,12,"B6",59,"N228JB","JFK","TPA",160,1005,8,45,2013-01-02 08:00:00
"367",2013,1,2,845,810,35,1052,1037,15,"9E",3538,"N930XJ","JFK","MSP",153,1029,8,10,2013-01-02 08:00:00
"368",2013,1,2,855,900,-5,1225,1220,5,"AA",1,"N336AA","JFK","LAX",336,2475,9,0,2013-01-02 09:00:00
"369",2013,1,2,857,900,-3,1130,1227,-57,"DL",120,"N710TW","JFK","LAX",310,2475,9,0,2013-01-02 09:00:00
"370",2013,1,2,858,900,-2,1230,1220,10,"AA",647,"N5ENAA","JFK","MIA",163,1089,9,0,2013-01-02 09:00:00
"371",2013,1,2,903,900,3,1218,1225,-7,"VX",407,"N624VA","JFK","LAX",338,2475,9,0,2013-01-02 09:00:00
"372",2013,1,2,904,910,-6,1026,1027,-1,"B6",56,"N178JB","JFK","BTV",51,266,9,10,2013-01-02 09:00:00
"373",2013,1,2,907,904,3,1231,1210,21,"B6",17,"N505JB","JFK","FLL",160,1069,9,4,2013-01-02 09:00:00
"374",2013,1,2,909,900,9,1525,1530,-5,"HA",51,"N380HA","JFK","HNL",638,4983,9,0,2013-01-02 09:00:00
"375",2013,1,2,913,905,8,1041,1025,16,"B6",1305,"N306JB","JFK","IAD",50,228,9,5,2013-01-02 09:00:00
"376",2013,1,2,916,919,-3,1029,1030,-1,"B6",1004,"N558JB","JFK","BOS",39,187,9,19,2013-01-02 09:00:00
"377",2013,1,2,925,920,5,1124,1108,16,"B6",1103,"N239JB","JFK","RDU",88,427,9,20,2013-01-02 09:00:00
"378",2013,1,2,926,930,-4,1209,1225,-16,"VX",251,"N838VA","JFK","LAS",308,2248,9,30,2013-01-02 09:00:00
"379",2013,1,2,928,905,23,1331,1229,62,"B6",1061,"N184JB","JFK","AUS",251,1521,9,5,2013-01-02 09:00:00
"380",2013,1,2,928,825,63,1203,1024,99,"US",487,"N651AW","JFK","CLT",103,541,8,25,2013-01-02 08:00:00
"381",2013,1,2,934,937,-3,1104,1102,2,"B6",4,"N712JB","JFK","BUF",61,301,9,37,2013-01-02 09:00:00
"382",2013,1,2,940,922,18,1242,1219,23,"B6",57,"N516JB","JFK","PBI",156,1028,9,22,2013-01-02 09:00:00
"383",2013,1,2,952,953,-1,1104,1110,-6,"B6",600,"N353JB","JFK","PWM",47,273,9,53,2013-01-02 09:00:00
"384",2013,1,2,953,955,-2,1117,1122,-5,"9E",4108,"N812AY","JFK","ROC",59,264,9,55,2013-01-02 09:00:00
"385",2013,1,2,955,1000,-5,1336,1341,-5,"DL",1765,"N707TW","JFK","SFO",362,2586,10,0,2013-01-02 10:00:00
"386",2013,1,2,1003,820,103,1105,940,85,"9E",3694,"N8968E","JFK","BWI",39,184,8,20,2013-01-02 08:00:00
"387",2013,1,2,1004,945,19,1251,1258,-7,"B6",679,"N706JB","JFK","LAX",326,2475,9,45,2013-01-02 09:00:00
"388",2013,1,2,1010,1015,-5,1228,1214,14,"US",1441,"N702UW","JFK","CLT",111,541,10,15,2013-01-02 10:00:00
"389",2013,1,2,1015,1015,0,1250,1307,-17,"DL",1529,"N3758Y","JFK","LAS",310,2248,10,15,2013-01-02 10:00:00
"390",2013,1,2,1020,959,21,1343,1329,14,"US",196,"N547UW","JFK","PHX",303,2153,9,59,2013-01-02 09:00:00
"391",2013,1,2,1024,1025,-1,1118,1129,-11,"B6",1026,"N621JB","JFK","BOS",35,187,10,25,2013-01-02 10:00:00
"392",2013,1,2,1028,1030,-2,1345,1415,-30,"VX",23,"N855VA","JFK","SFO",357,2586,10,30,2013-01-02 10:00:00
"393",2013,1,2,1036,1040,-4,1328,1326,2,"B6",31,"N655JB","JFK","MCO",146,944,10,40,2013-01-02 10:00:00
"394",2013,1,2,1038,1030,8,1347,1340,7,"AA",19,"N328AA","JFK","LAX",344,2475,10,30,2013-01-02 10:00:00
"395",2013,1,2,1046,1050,-4,1347,1410,-23,"DL",1275,"N675DL","JFK","SLC",275,1990,10,50,2013-01-02 10:00:00
"396",2013,1,2,1055,915,100,1349,1211,98,"B6",41,"N591JB","JFK","MCO",144,944,9,15,2013-01-02 09:00:00
"397",2013,1,2,1056,1100,-4,1207,1215,-8,"MQ",3792,"N546MQ","JFK","DCA",54,213,11,0,2013-01-02 11:00:00
"398",2013,1,2,1057,1100,-3,1343,1431,-48,"B6",641,"N784JB","JFK","SFO",330,2586,11,0,2013-01-02 11:00:00
"399",2013,1,2,1100,1100,0,1408,1438,-30,"UA",642,"N557UA","JFK","SFO",340,2586,11,0,2013-01-02 11:00:00
"400",2013,1,2,1109,1115,-6,1220,1226,-6,"B6",24,"N267JB","JFK","BTV",53,266,11,15,2013-01-02 11:00:00
"401",2013,1,2,1122,1130,-8,1407,1430,-23,"DL",695,"N983DL","JFK","MCO",144,944,11,30,2013-01-02 11:00:00
"402",2013,1,2,1125,1130,-5,1416,1448,-32,"UA",703,"N510UA","JFK","LAX",332,2475,11,30,2013-01-02 11:00:00
"403",2013,1,2,1127,1129,-2,1431,1437,-6,"B6",133,"N775JB","JFK","RSW",168,1074,11,29,2013-01-02 11:00:00
"404",2013,1,2,1131,1130,1,1436,1450,-14,"VX",409,"N627VA","JFK","LAX",341,2475,11,30,2013-01-02 11:00:00
"405",2013,1,2,1134,1123,11,1449,1425,24,"B6",1,"N506JB","JFK","FLL",175,1069,11,23,2013-01-02 11:00:00
"406",2013,1,2,1153,1200,-7,1313,1315,-2,"MQ",4425,"N853MQ","JFK","DCA",55,213,12,0,2013-01-02 12:00:00
