year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
2013,1,1,1716,1709,7,1902,1846,16,UA,1623,N19130,EWR,ORD,143,719,17,9,2013-01-01T22:00:00Z
2013,1,1,1725,1730,-5,1929,1926,3,US,449,N680AW,EWR,CLT,104,529,17,30,2013-01-01T22:00:00Z
2013,1,1,1725,1720,5,2045,2021,24,UA,1712,N17122,EWR,IAH,235,1400,17,20,2013-01-01T22:00:00Z
2013,1,1,1728,1600,88,2004,1817,107,EV,3843,N13903,EWR,SDF,135,642,16,0,2013-01-01T21:00:00Z
2013,1,1,1729,1718,11,2052,2055,-3,UA,1284,N14120,EWR,SFO,360,2565,17,18,2013-01-01T22:00:00Z
2013,1,1,1730,1729,1,2039,2058,-19,UA,1715,N77296,EWR,SEA,344,2402,17,29,2013-01-01T22:00:00Z
2013,1,1,1732,1630,62,2028,1825,123,EV,4092,N16911,EWR,DAY,119,533,16,30,2013-01-01T21:00:00Z
2013,1,1,1738,1745,-7,2030,2042,-12,B6,547,N508JB,EWR,PBI,147,1023,17,45,2013-01-01T22:00:00Z
2013,1,1,1744,1750,-6,2043,2045,-2,B6,527,N661JB,EWR,MCO,137,937,17,50,2013-01-01T22:00:00Z
2013,1,1,1751,1745,6,2015,1910,65,WN,3384,N764SW,EWR,MDW,148,711,17,45,2013-01-01T22:00:00Z
2013,1,1,1756,1725,31,2036,2019,17,UA,376,N523UA,EWR,MCO,140,937,17,25,2013-01-01T22:00:00Z
2013,1,1,1757,1703,54,1904,1813,51,EV,4373,N14998,EWR,DCA,45,199,17,3,2013-01-01T22:00:00Z
2013,1,1,1758,1749,9,2020,1943,37,UA,1676,N37274,EWR,ORD,135,719,17,49,2013-01-01T22:00:00Z
2013,1,1,1759,1759,0,1957,1949,8,EV,4581,N13566,EWR,CMH,95,463,17,59,2013-01-01T22:00:00Z
2013,1,1,1800,1800,0,1951,1954,-3,UA,1053,N16703,EWR,CLE,83,404,18,0,2013-01-01T23:00:00Z
2013,1,1,1802,1801,1,2125,2137,-12,UA,1165,N75429,EWR,LAX,340,2454,18,1,2013-01-01T23:00:00Z
2013,1,1,1803,1726,37,2011,1934,37,EV,4382,N13958,EWR,DTW,104,488,17,26,2013-01-01T22:00:00Z
2013,1,1,1805,1757,8,2117,2119,-2,UA,1152,N39463,EWR,PDX,336,2434,17,57,2013-01-01T22:00:00Z
2013,1,1,1807,1738,29,2251,2103,NA,UA,1228,N31412,EWR,SAN,NA,2425,17,38,2013-01-01T22:00:00Z
2013,1,1,1808,1815,-7,2111,2130,-19,AS,7,N553AS,EWR,SEA,336,2402,18,15,2013-01-01T23:00:00Z
2013,1,1,1811,1759,12,2132,2118,14,UA,618,N482UA,EWR,DFW,228,1372,17,59,2013-01-01T22:00:00Z
2013,1,1,1814,1700,74,2051,1855,116,EV,4202,N19966,EWR,STL,177,872,17,0,2013-01-01T22:00:00Z
2013,1,1,1815,1325,290,2120,1542,338,EV,4417,N17185,EWR,OMA,213,1134,13,25,2013-01-01T18:00:00Z
2013,1,1,1816,1800,16,2101,2050,11,UA,638,N522UA,EWR,LAS,307,2227,18,0,2013-01-01T23:00:00Z
2013,1,1,1820,1820,0,2216,2150,26,AA,119,N3FMAA,EWR,LAX,366,2454,18,20,2013-01-01T23:00:00Z
2013,1,1,1825,1829,-4,2046,2032,14,US,1973,N460UW,EWR,CLT,106,529,18,29,2013-01-01T23:00:00Z
2013,1,1,1827,1829,-2,2105,2056,9,UA,1139,N39728,EWR,DEN,246,1605,18,29,2013-01-01T23:00:00Z
2013,1,1,1830,1829,1,2131,2125,6,UA,1684,N33714,EWR,PBI,152,1023,18,29,2013-01-01T23:00:00Z
2013,1,1,1832,1823,9,1948,1940,8,EV,4326,N13988,EWR,PWM,48,284,18,23,2013-01-01T23:00:00Z
2013,1,1,1832,1828,4,2144,2144,0,UA,1075,N18220,EWR,SNA,342,2434,18,28,2013-01-01T23:00:00Z
2013,1,1,1834,1840,-6,2027,2020,7,MQ,3730,N517MQ,EWR,ORD,137,719,18,40,2013-01-01T23:00:00Z
2013,1,1,1836,1726,70,2107,1933,94,EV,4179,N14543,EWR,CVG,123,569,17,26,2013-01-01T22:00:00Z
2013,1,1,1842,1422,260,1958,1535,263,EV,4633,N18120,EWR,BTV,46,266,14,22,2013-01-01T19:00:00Z
2013,1,1,1842,1829,13,2144,2136,8,UA,1292,N14214,EWR,FLL,149,1065,18,29,2013-01-01T23:00:00Z
2013,1,1,1859,1900,-1,2012,2021,-9,EV,4131,N11544,EWR,RIC,55,277,19,0,2013-01-02T00:00:00Z
2013,1,1,1904,1905,-1,2157,2208,-11,UA,1444,N14242,EWR,TPA,150,997,19,5,2013-01-02T00:00:00Z
2013,1,1,1910,1909,1,2126,2046,40,EV,3807,N13978,EWR,BNA,159,748,19,9,2013-01-02T00:00:00Z
2013,1,1,1912,1908,4,2242,2257,-15,UA,927,N432UA,EWR,PHX,309,2133,19,8,2013-01-02T00:00:00Z
2013,1,1,1915,1904,11,2242,2246,-4,UA,1606,N76503,EWR,SFO,351,2565,19,4,2013-01-02T00:00:00Z
2013,1,1,1919,1900,19,2125,2107,18,EV,3267,N14558,EWR,CLT,105,529,19,0,2013-01-02T00:00:00Z
2013,1,1,1923,1837,46,2139,2045,54,EV,4125,N23139,EWR,GRR,116,605,18,37,2013-01-01T23:00:00Z
2013,1,1,1926,1910,16,2258,2215,43,AA,2075,N4XFAA,EWR,DFW,248,1372,19,10,2013-01-02T00:00:00Z
2013,1,1,1929,1920,9,3,7,-4,UA,1071,N27205,EWR,BQN,192,1585,19,20,2013-01-02T00:00:00Z
2013,1,1,1935,1930,5,2223,2143,40,EV,4085,N12157,EWR,OMA,209,1134,19,30,2013-01-02T00:00:00Z
2013,1,1,1938,1703,155,2109,1823,166,EV,4300,N18557,EWR,RIC,68,277,17,3,2013-01-01T22:00:00Z
2013,1,1,1940,1905,35,2033,2021,12,UA,698,N580UA,EWR,BOS,36,200,19,5,2013-01-02T00:00:00Z
2013,1,1,1946,1930,16,2148,2134,14,EV,4532,N34110,EWR,CHS,106,628,19,30,2013-01-02T00:00:00Z
2013,1,1,1952,1930,22,2358,2207,NA,EV,4333,N11194,EWR,TUL,NA,1215,19,30,2013-01-02T00:00:00Z
2013,1,1,1952,1930,22,2257,2251,6,UA,1416,N76523,EWR,SEA,342,2402,19,30,2013-01-02T00:00:00Z
2013,1,1,1957,2000,-3,2321,2310,11,UA,299,N817UA,EWR,DFW,233,1372,20,0,2013-01-02T01:00:00Z
2013,1,1,1959,2000,-1,2310,2307,3,UA,1233,N76514,EWR,IAH,232,1400,20,0,2013-01-02T01:00:00Z
2013,1,1,2000,1930,30,2255,2140,75,EV,4361,N12567,EWR,TYS,138,631,19,30,2013-01-02T00:00:00Z
2013,1,1,2003,2000,3,2302,2311,-9,UA,1680,N11206,EWR,MIA,154,1085,20,0,2013-01-02T01:00:00Z
2013,1,1,2006,1630,216,2230,1848,222,EV,4644,N14972,EWR,SAV,121,708,16,30,2013-01-01T21:00:00Z
2013,1,1,2009,1808,121,2145,1942,123,EV,4440,N14143,EWR,PIT,65,319,18,8,2013-01-01T23:00:00Z
2013,1,1,2012,2016,-4,2154,2158,-4,UA,1204,N24715,EWR,CLE,77,404,20,16,2013-01-02T01:00:00Z
2013,1,1,2016,1930,46,NA,2220,NA,EV,4204,N14168,EWR,OKC,NA,1325,19,30,2013-01-02T00:00:00Z
2013,1,1,2018,2020,-2,2314,2324,-10,UA,1299,N13718,EWR,RSW,157,1068,20,20,2013-01-02T01:00:00Z
2013,1,1,2025,2028,-3,2358,2351,7,UA,1615,N76516,EWR,AUS,248,1504,20,28,2013-01-02T01:00:00Z
2013,1,1,2026,2004,22,2157,2133,24,EV,4224,N11189,EWR,MKE,130,725,20,4,2013-01-02T01:00:00Z
2013,1,1,2026,1955,31,2205,2120,45,WN,195,N957WN,EWR,MDW,134,711,19,55,2013-01-02T00:00:00Z
2013,1,1,2030,2030,0,2132,2139,-7,EV,4660,N14203,EWR,MHT,33,209,20,30,2013-01-02T01:00:00Z
2013,1,1,2031,2030,1,2344,2335,9,UA,834,N822UA,EWR,IAH,223,1400,20,30,2013-01-02T01:00:00Z
2013,1,1,2033,2034,-1,2134,2151,-17,UA,994,N486UA,EWR,BOS,35,200,20,34,2013-01-02T01:00:00Z
2013,1,1,2035,2030,5,2337,5,-28,UA,1482,N38268,EWR,LAX,333,2454,20,30,2013-01-02T01:00:00Z
2013,1,1,2037,2010,27,2224,2150,34,EV,4356,N15572,EWR,RDU,78,416,20,10,2013-01-02T01:00:00Z
2013,1,1,2046,2050,-4,2328,2356,-28,UA,926,N414UA,EWR,MCO,136,937,20,50,2013-01-02T01:00:00Z
2013,1,1,2055,2100,-5,2350,2355,-5,UA,380,N441UA,EWR,PBI,142,1023,21,0,2013-01-02T02:00:00Z
2013,1,1,2056,2004,52,2156,2112,44,EV,4170,N12540,EWR,ALB,31,143,20,4,2013-01-02T01:00:00Z
2013,1,1,2056,1944,72,2210,2109,61,EV,4692,N11536,EWR,IAD,51,212,19,44,2013-01-02T00:00:00Z
2013,1,1,2057,2100,-3,2237,2220,17,MQ,3744,N521MQ,EWR,ORD,133,719,21,0,2013-01-02T02:00:00Z
2013,1,1,2058,2100,-2,2342,2317,25,EV,4088,N14953,EWR,SDF,136,642,21,0,2013-01-02T02:00:00Z
2013,1,1,2058,2100,-2,8,2359,9,UA,1241,N27724,EWR,TPA,159,997,21,0,2013-01-02T02:00:00Z
2013,1,1,2102,2108,-6,146,158,-12,UA,1180,N78511,EWR,SJU,199,1608,21,8,2013-01-02T02:00:00Z
2013,1,1,2108,2057,11,25,39,-14,UA,1517,N17245,EWR,SFO,354,2565,20,57,2013-01-02T01:00:00Z
2013,1,1,2109,2115,-6,2351,2357,-6,B6,529,N796JB,EWR,MCO,138,937,21,15,2013-01-02T02:00:00Z
2013,1,1,2115,2110,5,2240,2223,17,EV,4119,N15986,EWR,RIC,65,277,21,10,2013-01-02T02:00:00Z
2013,1,1,2116,2110,6,2202,2212,-10,EV,4404,N15912,EWR,PVD,28,160,21,10,2013-01-02T02:00:00Z
2013,1,1,2119,1930,109,2358,2136,142,EV,4543,N13123,EWR,DSM,200,1017,19,30,2013-01-02T00:00:00Z
2013,1,1,2121,2040,41,6,2323,43,B6,227,N307JB,EWR,MCO,143,937,20,40,2013-01-02T01:00:00Z
2013,1,1,2134,2045,49,20,2352,28,UA,1106,N27733,EWR,FLL,152,1065,20,45,2013-01-02T01:00:00Z
2013,1,1,2136,2145,-9,25,39,-14,B6,515,N198JB,EWR,FLL,154,1065,21,45,2013-01-02T02:00:00Z
2013,1,1,2158,2200,-2,2254,2307,-13,EV,4103,N14998,EWR,BWI,36,169,22,0,2013-01-02T03:00:00Z
2013,1,1,2205,1720,285,46,2040,246,AA,1999,N5DNAA,EWR,MIA,146,1085,17,20,2013-01-01T22:00:00Z
2013,1,1,2221,2000,141,2331,2124,127,EV,4462,N13566,EWR,BUF,56,282,20,0,2013-01-02T01:00:00Z
2013,1,1,2224,2200,24,2324,2316,8,EV,4206,N16561,EWR,PWM,47,284,22,0,2013-01-02T03:00:00Z
2013,1,1,2302,2200,62,2342,2253,49,EV,4276,N13903,EWR,BDL,24,116,22,0,2013-01-02T03:00:00Z
2013,1,1,2312,2000,192,21,2110,191,EV,4312,N13958,EWR,DCA,44,199,20,0,2013-01-02T01:00:00Z
2013,1,1,2323,2200,83,22,2313,69,EV,4257,N13538,EWR,BTV,44,266,22,0,2013-01-02T03:00:00Z
2013,1,1,2343,1724,379,314,1938,456,EV,4321,N21197,EWR,MCI,222,1092,17,24,2013-01-01T22:00:00Z
2013,1,1,NA,1630,NA,NA,1815,NA,EV,4308,N18120,EWR,RDU,NA,416,16,30,2013-01-01T21:00:00Z
2013,1,2,458,500,-2,703,650,13,US,1030,N162UW,EWR,CLT,108,529,5,0,2013-01-02T10:00:00Z
2013,1,2,512,515,-3,809,819,-10,UA,1453,N76515,EWR,IAH,214,1400,5,15,2013-01-02T10:00:00Z
2013,1,2,559,601,-2,809,901,-52,UA,402,N484UA,EWR,LAS,289,2227,6,1,2013-01-02T11:00:00Z
2013,1,2,559,600,-1,906,907,-1,UA,1077,N12225,EWR,MIA,157,1085,6,0,2013-01-02T11:00:00Z
2013,1,2,600,600,0,814,749,25,EV,4334,N13914,EWR,CMH,98,463,6,0,2013-01-02T11:00:00Z
2013,1,2,600,605,-5,751,818,-27,EV,5147,N760EV,EWR,MSP,155,1008,6,5,2013-01-02T11:00:00Z
2013,1,2,600,600,0,819,815,4,9E,4171,N8946A,EWR,CVG,120,569,6,0,2013-01-02T11:00:00Z
2013,1,2,603,559,4,912,916,-4,UA,1676,N17229,EWR,LAX,341,2454,5,59,2013-01-02T10:00:00Z
2013,1,2,605,600,5,851,935,-44,UA,421,N832UA,EWR,SFO,329,2565,6,0,2013-01-02T11:00:00Z
2013,1,2,607,610,-3,859,910,-11,AA,1895,N5ELAA,EWR,MIA,151,1085,6,10,2013-01-02T11:00:00Z
2013,1,2,609,600,9,909,854,15,B6,507,N630JB,EWR,FLL,158,1065,6,0,2013-01-02T11:00:00Z
2013,1,2,610,615,-5,854,844,10,DL,575,N304DQ,EWR,ATL,124,746,6,15,2013-01-02T11:00:00Z
2013,1,2,611,600,11,756,725,31,WN,1563,N235WN,EWR,MDW,139,711,6,0,2013-01-02T11:00:00Z
2013,1,2,612,600,12,901,850,11,B6,343,N579JB,EWR,PBI,146,1023,6,0,2013-01-02T11:00:00Z
2013,1,2,625,630,-5,954,946,8,UA,516,N802UA,EWR,DFW,249,1372,6,30,2013-01-02T11:00:00Z
2013,1,2,626,630,-4,850,833,17,US,1019,N445US,EWR,CLT,103,529,6,30,2013-01-02T11:00:00Z
2013,1,2,628,615,13,730,715,15,WN,3641,N961WN,EWR,BWI,42,169,6,15,2013-01-02T11:00:00Z
2013,1,2,629,615,14,746,735,11,EV,4144,N15574,EWR,IAD,51,212,6,15,2013-01-02T11:00:00Z
2013,1,2,629,620,9,844,827,17,EV,4460,N11565,EWR,CVG,118,569,6,20,2013-01-02T11:00:00Z
2013,1,2,629,630,-1,1010,1014,-4,US,245,N837AW,EWR,PHX,308,2133,6,30,2013-01-02T11:00:00Z
2013,1,2,632,635,-3,812,812,0,EV,4150,N16987,EWR,RDU,82,416,6,35,2013-01-02T11:00:00Z
2013,1,2,632,630,2,941,940,1,UA,387,N521UA,EWR,LAX,325,2454,6,30,2013-01-02T11:00:00Z
2013,1,2,636,637,-1,1012,955,17,UA,1276,N38727,EWR,AUS,248,1504,6,37,2013-01-02T11:00:00Z
2013,1,2,636,631,5,1005,1014,-9,UA,908,N406UA,EWR,PHX,299,2133,6,31,2013-01-02T11:00:00Z
2013,1,2,637,640,-3,832,809,23,EV,3829,N17108,EWR,BNA,138,748,6,40,2013-01-02T11:00:00Z
2013,1,2,637,631,6,821,815,6,UA,1162,N39297,EWR,CLE,79,404,6,31,2013-01-02T11:00:00Z
2013,1,2,640,646,-6,926,941,-15,UA,1627,N37267,EWR,PBI,145,1023,6,46,2013-01-02T11:00:00Z
2013,1,2,641,635,6,926,917,9,EV,3831,N12996,EWR,ATL,138,746,6,35,2013-01-02T11:00:00Z
2013,1,2,647,646,1,738,809,-31,UA,785,N821UA,EWR,BOS,34,200,6,46,2013-01-02T11:00:00Z
2013,1,2,647,645,2,903,848,15,US,926,N565UW,EWR,CLT,102,529,6,45,2013-01-02T11:00:00Z
2013,1,2,649,651,-2,934,946,-12,UA,392,N464UA,EWR,MCO,141,937,6,51,2013-01-02T11:00:00Z
2013,1,2,654,651,3,1003,955,8,UA,1701,N78285,EWR,FLL,168,1065,6,51,2013-01-02T11:00:00Z
2013,1,2,700,630,30,917,840,37,EV,4471,N17984,EWR,CLT,102,529,6,30,2013-01-02T11:00:00Z
2013,1,2,702,700,2,1054,1008,46,UA,756,N574UA,EWR,TPA,164,997,7,0,2013-01-02T12:00:00Z
2013,1,2,704,700,4,1142,1154,-12,UA,1152,N37456,EWR,SJU,194,1608,7,0,2013-01-02T12:00:00Z
2013,1,2,705,710,-5,827,850,-23,MQ,3737,N512MQ,EWR,ORD,115,719,7,10,2013-01-02T12:00:00Z
2013,1,2,719,720,-1,1027,1029,-2,UA,1526,N33284,EWR,RSW,168,1068,7,20,2013-01-02T12:00:00Z
2013,1,2,720,600,80,905,735,90,MQ,3768,N520MQ,EWR,ORD,112,719,6,0,2013-01-02T11:00:00Z
2013,1,2,722,725,-3,949,1030,-41,AS,11,N592AS,EWR,SEA,314,2402,7,25,2013-01-02T12:00:00Z
2013,1,2,723,713,10,846,849,-3,UA,393,N529UA,EWR,ORD,114,719,7,13,2013-01-02T12:00:00Z
2013,1,2,727,645,42,1024,1028,-4,UA,277,N820UA,EWR,SNA,338,2434,6,45,2013-01-02T11:00:00Z
2013,1,2,728,730,-2,1001,952,9,UA,311,N413UA,EWR,DEN,251,1605,7,30,2013-01-02T12:00:00Z
2013,1,2,734,700,34,1045,1025,20,WN,20,N485WN,EWR,HOU,235,1411,7,0,2013-01-02T12:00:00Z
2013,1,2,734,732,2,844,853,-9,UA,1199,N37408,EWR,BOS,34,200,7,32,2013-01-02T12:00:00Z
2013,1,2,739,735,4,1033,1031,2,UA,1296,N19117,EWR,MCO,144,937,7,35,2013-01-02T12:00:00Z
2013,1,2,741,743,-2,932,920,12,EV,4348,N14542,EWR,GSO,94,445,7,43,2013-01-02T12:00:00Z
2013,1,2,744,730,14,1017,1007,10,DL,807,N989DL,EWR,ATL,128,746,7,30,2013-01-02T12:00:00Z
2013,1,2,745,746,-1,1118,1129,-11,UA,1668,N37287,EWR,SFO,350,2565,7,46,2013-01-02T12:00:00Z
2013,1,2,750,725,25,1048,1020,28,UA,1724,N79521,EWR,PBI,151,1023,7,25,2013-01-02T12:00:00Z
2013,1,2,752,800,-8,956,959,-3,EV,4166,N11536,EWR,GSP,109,594,8,0,2013-01-02T13:00:00Z
2013,1,2,752,800,-8,912,918,-6,EV,4233,N21130,EWR,BTV,49,266,8,0,2013-01-02T13:00:00Z
2013,1,2,752,745,7,1055,1042,13,UA,251,N430UA,EWR,IAH,215,1400,7,45,2013-01-02T12:00:00Z
2013,1,2,754,635,79,900,745,75,EV,4241,N22909,EWR,DCA,46,199,6,35,2013-01-02T11:00:00Z
2013,1,2,755,800,-5,1100,1054,6,B6,517,N703JB,EWR,MCO,146,937,8,0,2013-01-02T13:00:00Z
2013,1,2,759,805,-6,901,919,-18,B6,1172,N309JB,EWR,BOS,38,200,8,5,2013-01-02T13:00:00Z
2013,1,2,801,730,31,1136,1040,56,AA,2083,N487AA,EWR,DFW,241,1372,7,30,2013-01-02T12:00:00Z
2013,1,2,804,805,-1,1039,1110,-31,UA,423,N528UA,EWR,PDX,310,2434,8,5,2013-01-02T13:00:00Z
2013,1,2,808,815,-7,1020,1016,4,US,675,N656AW,EWR,CLT,107,529,8,15,2013-01-02T13:00:00Z
2013,1,2,817,630,107,1107,845,142,EV,4235,N16546,EWR,IND,132,645,6,30,2013-01-02T11:00:00Z
2013,1,2,822,823,-1,1206,1135,31,UA,1218,N39728,EWR,DFW,259,1372,8,23,2013-01-02T13:00:00Z
2013,1,2,822,823,-1,1142,1143,-1,UA,1067,N73259,EWR,LAX,343,2454,8,23,2013-01-02T13:00:00Z
2013,1,2,826,829,-3,1034,1039,-5,DL,452,N336NB,EWR,MSP,163,1008,8,29,2013-01-02T13:00:00Z
2013,1,2,827,751,36,1103,1015,48,EV,4160,N17185,EWR,OMA,198,1134,7,51,2013-01-02T12:00:00Z
2013,1,2,828,830,-2,947,950,-3,EV,3845,N14998,EWR,ORF,61,284,8,30,2013-01-02T13:00:00Z
2013,1,2,829,831,-2,938,954,-16,EV,4138,N13988,EWR,ROC,47,246,8,31,2013-01-02T13:00:00Z
2013,1,2,833,558,155,1018,727,171,UA,651,N448UA,EWR,ORD,129,719,5,58,2013-01-02T10:00:00Z
2013,1,2,834,823,11,1039,1018,21,EV,4691,N26549,EWR,DAY,106,533,8,23,2013-01-02T13:00:00Z
2013,1,2,834,800,34,1226,1145,41,WN,2392,N923WN,EWR,PHX,331,2133,8,0,2013-01-02T13:00:00Z
2013,1,2,836,751,45,1059,1001,58,EV,4420,N18120,EWR,MSP,180,1008,7,51,2013-01-02T12:00:00Z
2013,1,2,841,844,-3,955,954,1,EV,4610,N14972,EWR,SYR,40,195,8,44,2013-01-02T13:00:00Z
2013,1,2,844,843,1,1114,1125,-11,UA,1643,N29129,EWR,DEN,242,1605,8,43,2013-01-02T13:00:00Z
2013,1,2,845,842,3,1102,1059,3,EV,4255,N34110,EWR,CHS,108,628,8,42,2013-01-02T13:00:00Z
2013,1,2,845,845,0,1154,1205,-11,B6,553,N564JB,EWR,RSW,171,1068,8,45,2013-01-02T13:00:00Z
2013,1,2,846,844,2,1157,1210,-13,UA,1506,N35204,EWR,SAN,346,2425,8,44,2013-01-02T13:00:00Z
2013,1,2,850,804,46,1112,1007,65,EV,4537,N11547,EWR,MEM,178,946,8,4,2013-01-02T13:00:00Z
2013,1,2,854,851,3,1146,1222,-36,UA,1670,N37434,EWR,SEA,312,2402,8,51,2013-01-02T13:00:00Z
2013,1,2,855,835,20,1022,1000,22,WN,4974,N213WN,EWR,MDW,126,711,8,35,2013-01-02T13:00:00Z
2013,1,2,856,859,-3,1050,1105,-15,DL,869,N338NB,EWR,DTW,88,488,8,59,2013-01-02T13:00:00Z
2013,1,2,858,900,-2,1128,1133,-5,DL,485,N348NB,EWR,ATL,125,746,9,0,2013-01-02T14:00:00Z
2013,1,2,858,823,35,1246,1158,48,UA,974,N563UA,EWR,SFO,350,2565,8,23,2013-01-02T13:00:00Z
2013,1,2,859,845,14,1035,1008,27,EV,4409,N36915,EWR,RIC,59,277,8,45,2013-01-02T13:00:00Z
2013,1,2,859,857,2,1205,1217,-12,UA,222,N577UA,EWR,LAX,330,2454,8,57,2013-01-02T13:00:00Z
2013,1,2,859,900,-1,1054,1043,11,UA,448,N469UA,EWR,CLE,79,404,9,0,2013-01-02T14:00:00Z
2013,1,2,900,859,1,1146,1144,2,UA,1741,N23708,EWR,JAC,258,1874,8,59,2013-01-02T13:00:00Z
2013,1,2,901,903,-2,1016,1045,-29,UA,235,N451UA,EWR,ORD,107,719,9,3,2013-01-02T14:00:00Z
2013,1,2,905,822,43,1313,1045,NA,EV,4140,N15912,EWR,XNA,NA,1131,8,22,2013-01-02T13:00:00Z
2013,1,2,913,908,5,1252,1215,37,UA,493,N561UA,EWR,IAH,227,1400,9,8,2013-01-02T14:00:00Z
2013,1,2,915,846,29,1353,1344,9,UA,1519,N16701,EWR,STT,195,1634,8,46,2013-01-02T13:00:00Z
2013,1,2,919,830,49,1135,1038,57,EV,4690,N23139,EWR,GRR,109,605,8,30,2013-01-02T13:00:00Z
2013,1,2,919,920,-1,1248,1240,8,AA,1589,N546AA,EWR,DFW,243,1372,9,20,2013-01-02T14:00:00Z
2013,1,2,923,624,179,1051,758,173,EV,4104,N13975,EWR,PIT,61,319,6,24,2013-01-02T11:00:00Z
2013,1,2,923,929,-6,1431,1421,10,B6,215,N589JB,EWR,SJU,209,1608,9,29,2013-01-02T14:00:00Z
2013,1,2,928,813,75,1212,1048,84,EV,4388,N18557,EWR,JAX,137,820,8,13,2013-01-02T13:00:00Z
2013,1,2,928,900,28,1233,1204,29,UA,1148,N14219,EWR,TPA,159,997,9,0,2013-01-02T14:00:00Z
2013,1,2,929,928,1,1223,1220,3,UA,1597,N24702,EWR,EGE,261,1726,9,28,2013-01-02T14:00:00Z
2013,1,2,929,929,0,1252,1237,15,UA,1018,N14102,EWR,PBI,154,1023,9,29,2013-01-02T14:00:00Z
2013,1,2,932,925,7,1157,1155,2,WN,1484,N495WN,EWR,DEN,243,1605,9,25,2013-01-02T14:00:00Z
2013,1,2,933,929,4,1305,1231,34,UA,279,N421UA,EWR,FLL,161,1065,9,29,2013-01-02T14:00:00Z
2013,1,2,940,844,56,1055,1003,52,EV,4600,N14993,EWR,PWM,49,284,8,44,2013-01-02T13:00:00Z
2013,1,2,944,800,104,1051,914,97,EV,4159,N13538,EWR,MHT,41,209,8,0,2013-01-02T13:00:00Z
2013,1,2,944,929,15,1054,1042,12,EV,4636,N13969,EWR,DCA,45,199,9,29,2013-01-02T14:00:00Z
2013,1,2,951,900,51,1157,1045,72,EV,4548,N14916,EWR,RDU,82,416,9,0,2013-01-02T14:00:00Z
2013,1,2,958,1000,-2,1211,1148,23,EV,4681,N12922,EWR,STL,174,872,10,0,2013-01-02T15:00:00Z
2013,1,2,958,1000,-2,1240,1312,-32,UA,1623,N27733,EWR,MCO,147,937,10,0,2013-01-02T15:00:00Z
2013,1,2,1000,1000,0,1319,1310,9,B6,503,N603JB,EWR,FLL,175,1065,10,0,2013-01-02T15:00:00Z
2013,1,2,1000,1000,0,1307,1325,-18,US,75,N667AW,EWR,PHX,292,2133,10,0,2013-01-02T15:00:00Z
2013,1,2,1001,944,17,1259,1213,46,EV,4495,N15555,EWR,SAV,131,708,9,44,2013-01-02T14:00:00Z
2013,1,2,1004,1003,1,1235,1237,-2,UA,1625,N33289,EWR,DEN,243,1605,10,3,2013-01-02T15:00:00Z
2013,1,2,1014,1010,4,1128,1140,-12,MQ,3795,N515MQ,EWR,ORD,112,719,10,10,2013-01-02T15:00:00Z
2013,1,2,1014,1015,-1,1215,1210,5,US,1103,N560UW,EWR,CLT,104,529,10,15,2013-01-02T15:00:00Z
2013,1,2,1024,1030,-6,1253,1241,12,EV,4195,N13123,EWR,CHS,117,628,10,30,2013-01-02T15:00:00Z
2013,1,2,1028,1030,-2,1255,1252,3,DL,2343,N337NB,EWR,ATL,126,746,10,30,2013-01-02T15:00:00Z
2013,1,2,1031,1033,-2,1140,1154,-14,EV,4709,N14960,EWR,BUF,51,282,10,33,2013-01-02T15:00:00Z
2013,1,2,1031,1015,16,1135,1135,0,UA,1702,N24715,EWR,BOS,40,200,10,15,2013-01-02T15:00:00Z
2013,1,2,1033,929,64,1235,1132,63,EV,4175,N13914,EWR,AVL,100,583,9,29,2013-01-02T14:00:00Z
2013,1,2,1037,1039,-2,1400,1343,17,UA,1294,N13718,EWR,FLL,181,1065,10,39,2013-01-02T15:00:00Z
2013,1,2,1038,1035,3,1309,1250,19,EV,4246,N15572,EWR,IND,128,645,10,35,2013-01-02T15:00:00Z
2013,1,2,1043,1043,0,1336,1332,4,B6,545,N608JB,EWR,PBI,148,1023,10,43,2013-01-02T15:00:00Z
2013,1,2,1043,1030,13,1156,1202,-6,UA,375,N811UA,EWR,ORD,111,719,10,30,2013-01-02T15:00:00Z
2013,1,2,1048,1047,1,1321,1405,-44,UA,460,N526UA,EWR,SFO,310,2565,10,47,2013-01-02T15:00:00Z
2013,1,2,1050,1036,14,1413,1345,28,UA,1060,N73275,EWR,RSW,172,1068,10,36,2013-01-02T15:00:00Z
2013,1,2,1056,1100,-4,1334,1400,-26,UA,1605,N11206,EWR,LAS,314,2227,11,0,2013-01-02T16:00:00Z
2013,1,2,1056,1059,-3,1421,1355,26,UA,1143,N67134,EWR,PBI,187,1023,10,59,2013-01-02T15:00:00Z
2013,1,2,1057,1045,12,1406,1351,15,UA,491,N677UA,EWR,IAH,226,1400,10,45,2013-01-02T15:00:00Z
2013,1,2,1125,1020,65,1309,1223,46,EV,5026,N738EV,EWR,DTW,86,488,10,20,2013-01-02T15:00:00Z
2013,1,2,1130,1135,-5,1420,1443,-23,UA,569,N817UA,EWR,TPA,153,997,11,35,2013-01-02T16:00:00Z
